prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
49,65226,16.9816,9.5935,0.0000,0.0000,69.30,0.00
50,64498,16.7911,9.4262,0.0000,0.0000,69.52,0.00
51,62435,16.2225,8.9726,0.0000,0.0000,70.62,0.00
52,61378,15.8850,8.7046,0.0000,0.0000,71.31,0.00
53,32596,8.8764,3.1603,0.0000,0.0000,89.57,0.00
54,36826,9.7486,3.8219,0.0000,0.0000,86.39,0.00
55,92944,26.5359,17.7285,0.0000,0.0000,58.13,0.00
56,66006,17.2547,9.8441,0.0000,0.0000,69.09,0.00
57,46827,12.0323,5.5885,0.0000,0.0000,79.46,0.00
58,54445,13.9694,7.1322,0.0000,0.0000,74.88,0.00
59,60407,15.5830,8.4370,0.0000,0.0000,71.65,0.00
60,40422,10.5423,4.4173,0.0000,0.0000,83.59,0.00
61,90187,25.4615,16.7997,0.0000,0.0000,59.11,0.00
62,74119,19.8216,11.9699,0.0000,0.0000,65.21,0.00
63,79112,21.4735,13.3865,0.0000,0.0000,63.31,0.00
64,42379,11.0222,4.8152,0.0000,0.0000,82.49,0.00
65,54248,13.9313,7.1181,0.0000,0.0000,75.15,0.00
66,62051,16.0897,8.8574,0.0000,0.0000,70.79,0.00
67,65021,16.9354,9.5676,0.0000,0.0000,69.49,0.00
68,64053,16.6384,9.3081,0.0000,0.0000,69.85,0.00
69,39336,10.2918,4.2370,0.0000,0.0000,84.56,0.00
70,49711,12.7522,6.1581,0.0000,0.0000,77.65,0.00
71,16388,6.0883,1.2091,0.0000,0.0000,104.94,0.00
72,58632,15.1086,8.0532,0.0000,0.0000,72.57,0.00
73,74986,20.0882,12.1994,0.0000,0.0000,64.90,0.00
74,42150,10.9441,4.7325,0.0000,0.0000,82.43,0.00
75,47019,12.0647,5.6070,0.0000,0.0000,79.29,0.00
76,60640,15.6459,8.4728,0.0000,0.0000,71.38,0.00
77,52844,13.5236,6.7720,0.0000,0.0000,75.83,0.00
78,37467,9.9176,3.9367,0.0000,0.0000,85.61,0.00
79,41797,10.8841,4.7020,0.0000,0.0000,82.82,0.00
80,53168,13.5828,6.8126,0.0000,0.0000,75.63,0.00
81,65368,17.0117,9.6080,0.0000,0.0000,69.15,0.00
82,40255,10.5293,4.4095,0.0000,0.0000,83.66,0.00
83,51961,13.3283,6.6149,0.0000,0.0000,76.27,0.00
84,79845,21.7832,13.6464,0.0000,0.0000,62.92,0.00
85,66393,17.4183,9.9778,0.0000,0.0000,68.81,0.00
86,36025,9.5737,3.6840,0.0000,0.0000,86.93,0.00
87,51805,13.2571,6.5475,0.0000,0.0000,76.31,0.00
88,96724,27.9820,18.9594,0.0000,0.0000,56.75,0.00
89,62652,16.2751,9.0007,0.0000,0.0000,70.38,0.00
90,56308,14.4766,7.5194,0.0000,0.0000,73.59,0.00
91,94814,27.2469,18.3490,0.0000,0.0000,57.54,0.00
92,59894,15.4464,8.3307,0.0000,0.0000,71.95,0.00
93,74649,20.0298,12.1655,0.0000,0.0000,65.10,0.00
94,55709,14.3000,7.4014,0.0000,0.0000,74.22,0.00
95,58478,15.0828,8.0434,0.0000,0.0000,72.73,0.00
