prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
86,10756,4.2815,1.4595,0.6411,1.9770,181.43,6.17
87,22514,6.5514,3.5846,0.6788,2.0964,172.58,6.32
88,18708,6.0226,2.8592,0.7335,2.2187,161.85,5.82
89,17398,5.6058,2.5943,0.6962,2.1066,170.02,6.10
90,10205,4.0080,1.3721,0.6019,1.8562,194.24,6.56
91,10487,18.5770,1.4327,3.9329,12.1431,29.86,1.00
92,28674,24.0742,4.9310,4.3261,13.6562,26.75,1.00
93,12407,4.4665,1.7058,0.6224,1.9316,185.46,6.40
94,12121,18.9323,1.6716,3.9463,12.2145,29.66,1.00
95,12018,18.9005,1.6563,3.9439,12.2107,29.69,1.00
96,10614,5.2666,1.4451,0.8731,2.6941,133.98,4.53
97,40412,28.4411,7.8660,4.6510,14.6993,24.88,1.00
98,13101,19.3382,1.8381,3.9655,12.4467,29.26,1.00
99,10045,3.9880,1.3548,0.6023,1.8536,194.44,6.56
100,11466,18.7914,1.5794,3.9349,12.1862,29.75,1.00
101,11673,5.5796,1.6021,0.9057,2.7998,128.72,4.38
102,43019,12.9867,8.6364,0.9527,3.0619,117.69,4.92
103,13310,5.0418,1.8504,0.7166,2.2453,160.43,5.57
104,10146,4.8811,1.3656,0.8058,2.4752,145.64,4.92
105,12590,4.4507,1.7481,0.6069,1.8964,189.45,6.56
106,11207,4.7186,1.5229,0.7270,2.2443,160.22,5.45
107,13852,19.4699,1.9507,3.9655,12.4658,29.22,1.00
108,37717,11.4095,7.1680,0.9532,2.9780,120.71,4.88
109,40488,28.4791,7.9038,4.6538,14.6970,24.88,1.00
110,10597,4.2144,1.4392,0.6346,1.9536,184.49,6.24
111,31926,10.6862,5.6772,1.1115,3.5644,102.22,3.94
112,16378,20.6311,2.3595,4.6056,12.5728,28.02,1.00
113,12828,5.0012,1.7818,0.7236,2.2681,159.03,5.51
114,12038,4.8522,1.6637,0.7220,2.2310,160.58,5.51
115,34943,9.8320,6.4925,0.7520,2.3227,153.32,6.17
116,18163,6.1319,2.7501,0.7819,2.3691,151.40,5.45
117,12917,18.1305,1.7914,3.6926,11.6220,31.34,1.07
118,16830,5.8166,2.5058,0.7719,2.3271,154.65,5.51
119,27710,7.8840,4.7170,0.7139,2.2381,161.67,6.10
120,22585,6.3087,3.5825,0.6230,1.9136,187.80,6.92
121,17912,18.9745,2.6988,3.7888,11.4942,31.46,1.12
122,11303,6.4257,1.5350,1.1156,3.4432,104.69,3.56
123,11602,18.8118,1.5954,3.9407,12.1856,29.74,1.00
124,12163,5.0049,1.6869,0.7534,2.3268,154.31,5.28
125,16299,5.4575,2.3627,0.7714,2.1214,165.44,5.95
126,10488,6.1817,1.4238,1.0885,3.3557,107.61,3.63
127,16420,20.7343,2.4429,4.6143,12.5916,27.99,1.00
128,12438,17.0781,1.7186,3.4846,10.9012,33.33,1.14
129,21604,21.9197,3.3844,4.2584,13.1542,27.62,1.00
130,21670,6.3587,3.4294,0.6701,2.0642,174.79,6.40
131,39877,13.8266,7.7299,1.3712,4.3223,83.98,3.41
132,17165,6.7567,2.5757,0.9698,2.9375,122.46,4.38
133,25248,8.0054,4.2200,0.8513,2.6701,135.25,5.07
134,11550,5.0328,1.5864,0.7821,2.4143,148.56,5.07
135,10860,4.8086,1.4900,0.7578,2.3358,154.28,5.22
136,18674,21.0548,2.8523,4.2390,12.8502,28.13,1.00
137,14645,5.5634,2.0991,0.7862,2.4495,147.79,5.12
138,20868,21.6700,3.2536,4.2533,13.0460,27.80,1.00
139,15349,19.8628,2.1979,4.0586,12.5282,28.98,1.00
140,12838,5.1415,1.7826,0.7554,2.3665,152.43,5.28
141,12110,4.5773,1.6742,0.6602,2.0352,176.37,6.02
142,11951,4.5592,1.6559,0.6598,2.0346,176.35,6.02
143,10225,18.5095,1.3765,3.9288,12.1346,29.88,1.00
144,13967,5.4688,1.9732,0.7897,2.4694,146.47,5.07
145,10940,4.3577,1.5012,0.6499,2.0038,179.24,6.10
146,23720,22.4579,3.7927,4.2789,13.2411,27.43,1.00
147,25715,8.4884,4.3380,0.9355,2.9422,123.36,4.61
148,10461,18.1612,1.4285,3.8297,11.8542,30.60,1.03
149,10342,18.5291,1.4120,3.9207,12.1272,29.91,1.00
150,13119,5.4339,1.8337,0.8103,2.5391,142.21,4.92
151,17215,5.3030,2.5746,0.6326,1.9078,187.66,6.74
152,12872,4.8398,1.7886,0.6852,2.1440,167.81,5.82
153,10196,3.9423,1.3720,0.5872,1.8073,199.20,6.74
154,11059,18.6827,1.5127,3.9298,12.1624,29.82,1.00
155,22389,7.2460,3.5459,0.8452,2.6106,138.37,5.07
156,54460,34.3600,12.2521,4.9638,15.8447,23.16,1.01
157,12560,4.8134,1.7470,0.6908,2.1600,166.97,5.75
158,13074,12.4818,1.8289,2.4110,7.5661,48.06,1.65
159,14065,19.5264,2.0040,3.9691,12.4744,29.22,1.00
160,14205,19.5341,2.0129,3.9705,12.4813,29.22,1.00
161,14126,19.5439,2.0065,3.9768,12.4812,29.19,1.00
162,38322,10.8556,7.3590,0.7834,2.4651,146.43,5.95
163,24243,8.9398,3.9322,1.1466,3.5383,102.25,3.76
164,25245,23.1452,4.2347,4.2952,13.4631,27.07,1.00
165,14299,19.5825,2.0394,3.9723,12.4896,29.19,1.00
166,10870,5.5870,1.4885,0.9344,2.8838,124.93,4.23
167,11332,4.1593,1.5406,0.5888,1.8162,195.52,6.74
168,11021,18.6926,1.5102,3.9303,12.1663,29.80,1.00
169,21993,6.5361,3.4805,0.6955,2.1454,167.56,6.17
170,12836,5.3510,1.7887,0.8017,2.5140,143.73,4.97
171,15319,5.7793,2.1948,0.8176,2.5314,142.84,4.97
172,10892,18.6473,1.4899,3.9268,12.1571,29.84,1.00
173,21937,8.6621,3.4739,1.1905,3.6648,98.68,3.61
174,10491,18.5685,1.4236,3.9245,12.1432,29.86,1.00
175,16540,20.6901,2.4497,4.5180,12.6390,28.07,1.00
176,17275,20.6892,2.5709,4.2208,12.7895,28.26,1.00
177,12123,5.4241,1.6691,0.8550,2.6351,136.35,4.65
178,10654,11.6757,1.4426,2.3420,7.2395,50.03,1.68
179,11843,15.9984,1.6268,3.2939,10.1695,35.63,1.20
180,10642,18.5903,1.4450,3.9267,12.1436,29.86,1.00
181,11776,5.4636,1.6167,0.8772,2.7039,133.09,4.53
182,13608,5.3385,1.9106,0.7743,2.4196,149.36,5.17
183,12609,19.1794,1.7515,3.9442,12.4041,29.38,1.00
184,19227,7.0143,2.9528,0.9423,2.8528,126.06,4.53
185,10500,6.1161,1.4282,1.0708,3.3099,109.22,3.68
186,18220,20.9384,2.7503,4.2357,12.8352,28.15,1.00
187,18444,20.9909,2.7850,4.2388,12.8536,28.12,1.00
188,13888,19.4752,1.9731,3.9653,12.4720,29.25,1.00
189,11127,4.5843,1.5180,0.6977,2.1489,166.98,5.69
190,18623,5.6788,2.8376,0.6586,1.9906,180.20,6.48
191,22891,22.2456,3.6559,4.2684,13.2016,27.54,1.00
192,16882,6.1214,2.5052,0.8393,2.5319,141.58,5.07
193,16299,5.4847,2.3606,0.7796,2.1452,163.89,5.89
194,35666,26.8175,6.6670,4.6214,14.3131,25.41,1.00
195,12016,18.9047,1.6504,3.9485,12.2036,29.67,1.00
196,10390,18.5530,1.4161,3.9307,12.1328,29.88,1.00
197,13540,6.4211,1.9140,1.0199,3.1970,113.60,3.91
198,42169,12.2801,8.4801,0.8427,2.6880,134.74,5.57
199,12142,6.2034,1.6809,1.0332,3.1830,113.21,3.85
