prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
151,17215,2.6379,0.7050,0.8793,0.8257,264.89,5.95
152,12872,2.1368,0.4704,0.7648,0.6995,307.25,6.74
153,10196,2.4511,0.3477,0.9695,0.8939,243.42,5.07
154,11059,2.4534,0.3903,0.9539,0.8723,248.16,5.22
155,22389,2.8558,1.0268,0.8249,0.7922,279.95,6.48
156,54460,6.5272,4.2262,1.0127,1.0330,222.51,6.48
157,12560,2.3260,0.4627,0.8705,0.7784,274.78,6.02
158,13074,2.2140,0.4825,0.7958,0.7297,295.70,6.48
159,14065,2.2208,0.5339,0.7787,0.7118,303.52,6.65
160,14205,3.2523,0.5316,1.2513,1.1460,188.19,4.13
161,14126,2.2281,0.5325,0.7789,0.7122,301.95,6.65
162,38322,4.8538,2.3650,1.1123,1.0955,205.72,5.45
163,24243,3.1212,1.1448,0.9317,0.8213,259.06,6.32
164,25245,3.2493,1.2499,0.9069,0.8574,256.07,6.17
165,14299,2.3658,0.5433,0.8399,0.7681,280.93,6.17
166,10870,2.7942,0.3879,1.1145,1.0230,212.78,4.45
167,11332,2.2299,0.3977,0.8482,0.7683,279.44,5.95
168,11021,2.1807,0.3887,0.8286,0.7571,285.72,6.02
169,21993,2.9725,1.0093,0.8847,0.8508,260.80,6.02
170,12836,2.5845,0.4703,0.9762,0.8924,242.17,5.28
171,15319,2.4659,0.5916,0.8623,0.7908,273.16,6.02
172,10892,2.0037,0.3870,0.7476,0.6849,316.68,6.65
173,21937,2.9175,1.0028,0.8638,0.8308,267.40,6.17
174,10491,2.0601,0.3664,0.7794,0.7181,302.29,6.32
175,16540,2.6335,0.6770,0.8989,0.8320,261.70,5.82
176,17275,2.3973,0.7103,0.7669,0.7205,303.50,6.83
177,12123,2.5637,0.4377,1.0362,0.8557,240.83,5.39
178,10654,2.3771,0.3681,0.9245,0.8531,254.86,5.33
179,11843,2.3122,0.4237,0.9132,0.7717,271.11,5.95
180,10642,2.3371,0.3674,0.9053,0.8343,259.94,5.45
181,11776,2.3026,0.4199,0.8999,0.7715,271.95,5.95
182,13608,2.3390,0.5099,0.8478,0.7751,279.92,6.10
183,12609,2.3768,0.4640,0.8857,0.8064,267.66,5.82
184,19227,2.6450,0.8290,0.8233,0.7736,281.94,6.40
185,10500,2.5813,0.3676,1.0172,0.9411,231.28,4.83
186,18220,2.8837,0.7693,0.9639,0.9055,242.14,5.45
187,18444,2.7385,0.7710,0.8931,0.8394,260.23,5.89
188,13888,2.3634,0.5254,0.8487,0.7761,278.57,6.10
189,11127,1.9998,0.3923,0.7435,0.6780,318.50,6.74
190,18623,2.5674,0.7940,0.8021,0.7525,288.71,6.56
191,22891,3.2160,1.0558,0.9735,0.9354,237.02,5.51
192,16882,2.4020,0.6903,0.7774,0.7294,299.12,6.74
193,16299,2.4878,0.6372,0.8471,0.7792,276.66,6.17
194,35666,4.0849,2.1033,0.8794,0.8708,258.39,6.65
195,12016,2.3365,0.4294,0.9318,0.7649,268.47,6.02
196,10390,2.1566,0.3609,0.8260,0.7624,285.12,5.95
197,13540,2.5202,0.5092,0.9285,0.8489,254.61,5.57
198,42169,5.3570,2.7877,1.1406,1.1439,199.28,5.39
199,12142,2.1665,0.4374,0.8475,0.6941,296.11,6.65
