prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
31,79678,1,24.9386,19.6573,3.3604,1.4876,96.95,7.53
32,76968,1,24.2479,18.6268,3.6011,1.5627,91.09,7.11
33,45169,1,14.1746,8.5370,3.8284,1.4407,90.82,6.65
34,67357,1,20.8959,15.2849,3.6577,1.5419,91.25,6.92
35,80060,1,25.4397,19.9424,3.5082,1.5599,93.14,7.21
36,34953,1,11.6426,6.0041,3.8782,1.4046,90.80,6.48
37,44079,1,13.6321,8.2087,3.6745,1.3924,94.41,6.83
38,41330,1,12.5789,7.5349,3.4331,1.2839,101.51,7.31
39,59768,1,18.2100,12.7439,3.6096,1.4669,93.67,7.01
40,48911,1,15.0401,9.4883,3.7302,1.4459,92.22,6.74
41,50562,1,15.7929,10.0645,3.8460,1.4951,89.38,6.56
42,68646,1,20.8947,15.6811,3.3853,1.4432,98.21,7.42
43,34493,1,11.4572,5.8850,3.8459,1.3782,91.88,6.56
44,80249,1,25.2599,19.9439,3.3806,1.5164,96.31,7.42
45,45433,1,14.1751,8.6065,3.7718,1.4251,91.94,6.74
46,42940,1,13.6614,7.9211,3.8915,1.4679,89.19,6.48
47,66384,1,20.6821,15.0069,3.7176,1.5515,90.22,6.83
48,62497,1,19.3820,13.6845,3.7570,1.5468,89.86,6.74
49,64922,1,19.6954,14.4484,3.4471,1.4222,97.58,7.42
50,64331,1,20.3078,14.2647,3.9912,1.6270,84.72,6.48
51,60831,1,20.4710,13.1123,4.8977,1.9581,69.58,5.28
52,61279,1,19.0398,13.1788,3.8965,1.5579,87.36,6.65
53,32350,1,11.1022,5.3749,3.9856,1.3901,89.40,6.48
54,36657,1,11.9940,6.3383,3.9086,1.3939,90.53,6.56
55,91417,1,30.1110,24.4951,3.5070,1.6430,91.17,7.21
56,65436,1,20.4893,14.5508,3.9030,1.6133,86.22,6.56
57,46663,1,21.7213,9.1433,3.8070,2.0844,40.71,7.21
58,53750,1,21.2437,13.9273,3.4606,1.3688,69.98,7.31
59,59395,1,18.6332,12.6843,3.9513,1.5875,86.07,6.48
60,40279,1,12.7637,7.2540,3.7681,1.3897,92.93,6.74
61,90110,1,29.4165,23.9695,3.4564,1.5630,94.00,7.53
62,73819,1,25.4178,17.5898,5.0772,2.1837,65.41,5.02
63,79005,1,25.2409,19.5226,3.6759,1.6017,89.54,7.01
64,42322,1,16.3726,7.8512,5.8415,2.1364,60.08,4.41
65,53902,1,17.6074,10.9873,4.4536,1.7244,77.34,5.82
66,61769,1,19.2670,13.4331,3.8568,1.5645,87.76,6.65
67,64889,1,20.0158,14.4356,3.6720,1.5050,91.75,7.01
68,63342,1,19.7012,13.9223,3.8190,1.5505,88.60,6.74
69,39113,1,12.5286,6.9863,3.8111,1.3781,92.38,6.74
70,49547,1,15.3918,9.7387,3.8253,1.4523,90.57,6.74
71,16319,1,7.7971,2.2557,3.9565,1.2666,92.40,6.48
72,57675,1,17.9849,12.1239,3.9018,1.5489,87.36,6.56
73,74334,1,23.2305,17.7467,3.5486,1.5214,93.37,7.21
74,41988,1,13.2751,7.7207,3.8063,1.3979,92.18,6.74
75,46074,1,13.9514,8.7880,3.5065,1.3198,99.16,7.31
76,60183,1,18.1225,12.9253,3.4468,1.3918,98.51,7.42
77,52145,1,16.1719,10.4532,3.8375,1.4928,89.53,6.65
78,37351,1,13.0293,6.5658,4.4551,1.6003,79.21,5.75
79,41649,1,13.0539,7.6606,3.6930,1.3574,94.93,6.92
80,52871,1,22.9090,10.7451,4.0327,2.7997,42.09,7.31
81,65038,1,22.0017,18.7223,3.9886,2.1184,156.13,7.42
82,40139,1,14.2870,12.9853,4.1165,1.9415,393.34,6.40
83,51847,1,15.5345,17.2675,3.5317,1.3705,51200.00,7.21
84,79672,1,25.3921,19.7070,3.6221,1.6028,90.06,7.01
85,65911,1,20.6953,14.8091,3.8328,1.6142,86.98,6.56
86,35847,1,11.6216,6.1830,3.7406,1.3536,94.14,6.74
87,51204,1,16.0320,10.2435,3.8765,1.5239,88.45,6.48
88,96615,1,39.3230,26.7776,7.8381,3.7372,40.81,3.24
