prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
155,39764,33.2122,7.7172,9.5542,14.7339,20.08,1.00
156,90961,64.6228,27.0955,16.7752,19.2414,13.64,1.00
157,91256,64.8821,27.3696,16.8139,19.2129,13.65,1.00
158,51147,39.3081,11.1222,11.1623,15.7709,18.17,1.00
159,50635,39.0011,10.9797,11.0331,15.7281,18.27,1.00
160,60356,44.5498,14.2290,12.4632,16.5349,16.89,1.00
161,79138,56.2577,21.6994,15.0589,18.0964,14.82,1.01
162,52504,40.0663,11.5918,11.3380,15.8325,17.98,1.00
163,58683,43.4914,13.6985,12.1880,16.2992,17.19,1.00
164,63507,46.4627,15.3647,12.9085,16.8724,16.46,1.00
165,58138,43.1657,13.4959,12.1224,16.2573,17.26,1.00
166,64303,46.9101,15.6901,13.0037,16.9032,16.40,1.00
167,78586,55.9407,21.4692,14.9799,18.0681,14.85,1.01
168,33869,30.3688,6.2560,8.7009,14.2270,21.23,1.01
169,48506,37.7060,10.2849,10.7450,15.4505,18.67,1.00
170,58838,43.5936,13.7532,12.1913,16.3670,17.16,1.00
171,45839,36.2801,9.5172,10.3890,15.1514,19.13,1.00
172,49642,38.3159,10.6620,10.8928,15.5071,18.51,1.00
173,54351,40.9657,12.1620,11.6099,15.9115,17.78,1.00
174,25260,26.2908,4.2208,7.4622,13.4801,23.20,1.00
175,91880,65.1412,27.6142,16.8379,19.2005,13.64,1.01
176,12567,20.6915,1.7467,5.5864,12.2978,27.03,1.01
177,89057,63.3098,26.1714,16.5138,19.1268,13.79,1.00
178,48738,37.8258,10.3111,10.7770,15.4694,18.61,1.00
179,82058,58.3905,23.0006,15.5142,18.4336,14.47,1.00
180,59677,44.2397,14.0871,12.3374,16.5109,16.98,1.00
181,42255,34.5920,8.5041,9.8811,14.9948,19.63,1.00
182,53448,40.5443,11.9336,11.4690,15.8619,17.90,1.00
183,50159,38.6244,10.8374,11.0281,15.5316,18.43,1.00
184,14487,21.4833,2.0619,5.9015,12.4664,26.36,1.01
185,44715,35.7395,9.1836,10.2166,15.1007,19.28,1.00
186,41743,34.1392,8.3204,9.8083,14.7897,19.83,1.00
187,58717,43.5487,13.7158,12.1903,16.3264,17.16,1.00
188,81381,57.7766,22.6339,15.3377,18.3602,14.57,1.01
189,39230,32.9367,7.6145,9.4517,14.6704,20.22,1.00
190,41626,34.0560,8.3322,9.7790,14.7723,19.90,1.00
191,49340,38.2127,10.5756,10.9004,15.4960,18.53,1.00
192,57946,43.0894,13.4742,12.0702,16.2457,17.29,1.00
193,75112,53.6318,20.0257,14.4760,17.7347,15.24,1.01
194,82967,58.9510,23.3771,15.6550,18.4730,14.39,1.00
195,73163,52.3184,19.1163,14.1931,17.6338,15.42,1.01
196,50003,38.5587,10.7931,10.9904,15.5284,18.44,1.00
197,49205,38.1762,10.5266,10.8909,15.4936,18.52,1.00
198,23628,25.3915,3.7679,7.2580,13.2471,23.68,1.00
199,27565,27.2720,4.6802,7.8207,13.6102,22.66,1.00
