prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
175,91880,1,31.5488,24.7079,4.8189,1.5943,74.84,7.53
176,12567,1,6.9115,1.6896,3.7644,1.1678,98.05,6.83
177,89057,1,30.6781,23.4703,5.0620,1.6929,71.03,7.01
178,48738,1,15.2752,9.4640,3.9243,1.4996,88.10,6.56
179,82058,1,27.6486,20.7021,4.8339,1.6586,73.71,6.92
180,59677,1,18.1586,12.7453,3.6404,1.4015,94.58,7.42
181,42255,1,13.4814,7.7667,3.9080,1.4420,89.59,6.56
182,53448,1,16.7879,10.8578,3.9773,1.5560,86.34,6.48
183,50159,1,16.4723,9.9308,4.4202,1.6963,78.27,5.82
184,14487,1,8.3530,1.9849,4.5760,1.4374,80.40,5.63
185,44715,1,13.8672,8.3469,3.7526,1.4038,92.75,6.83
186,41743,1,12.8211,7.6779,3.5173,1.2903,99.55,7.31
187,58717,1,18.2606,12.5207,3.8597,1.4938,89.20,6.92
188,81381,1,27.7582,20.3826,5.1221,1.7708,69.42,6.48
189,39230,1,12.6350,6.9978,3.8737,1.4018,90.83,6.65
190,41626,1,12.8778,7.6118,3.5994,1.3284,97.23,7.11
191,49340,1,16.9140,9.6792,4.8961,1.8688,70.77,5.28
192,57946,1,18.3104,12.2265,4.0900,1.5873,84.16,6.48
193,75112,1,24.1951,18.1529,4.1740,1.4862,84.74,7.53
194,82967,1,27.8797,21.0951,4.7372,1.6219,75.47,7.11
195,73163,1,24.6544,17.3028,5.0581,1.8151,69.65,6.10
196,50003,1,15.3243,9.9072,3.6517,1.4045,94.52,7.01
197,49205,1,15.4422,9.6493,3.9106,1.5000,88.38,6.56
198,23628,1,11.8568,3.5773,5.8509,1.9470,61.84,4.38
199,27565,1,10.1716,4.3629,4.0768,1.3823,88.14,6.32
