prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
47,66384,40.3841,16.4913,5.5920,16.9510,21.43,1.00
48,62497,37.8378,14.9766,5.0146,16.5284,22.40,1.01
49,64922,39.1091,15.8674,5.0423,16.8453,22.03,1.00
50,64331,38.8889,15.6559,5.0406,16.8522,22.04,1.00
51,60831,37.2782,14.4098,5.0148,16.5146,22.39,1.00
52,61279,37.3343,14.5643,4.9939,16.4395,22.49,1.01
53,32350,25.3781,5.7420,4.4793,13.9744,26.07,1.00
54,36657,27.0814,6.9221,4.6231,14.3510,25.40,1.00
55,91417,53.6831,27.3761,5.6874,19.1479,19.46,1.00
56,65436,39.3970,16.0885,5.0674,16.9026,21.97,1.00
57,46663,30.9798,9.7343,4.6803,15.3391,24.10,1.00
58,53750,34.0727,11.9561,4.9801,15.8467,23.15,1.00
59,59395,36.6932,13.8790,5.0155,16.4695,22.44,1.00
60,40279,28.3950,7.8519,4.6466,14.6904,24.92,1.00
61,90110,52.8351,26.6283,5.6776,19.1001,19.54,1.00
62,73819,43.8269,19.4493,5.3440,17.6429,21.00,1.00
63,79005,46.4012,21.5703,5.3710,18.0557,20.62,1.00
64,42322,29.3093,8.4739,4.6515,14.9385,24.57,1.01
65,53902,34.0942,11.9866,4.9811,15.8435,23.16,1.00
66,61769,37.6874,14.7833,5.0212,16.5580,22.35,1.00
67,64889,39.1742,15.8768,5.0654,16.9121,21.98,1.00
68,63342,38.5695,15.3257,5.0482,16.8590,22.03,1.00
69,39113,28.1154,7.5778,4.6606,14.6769,24.93,1.00
70,49547,32.8095,10.6333,5.3974,15.5150,23.09,1.00
71,16319,20.6126,2.3543,4.5921,12.6029,28.04,1.00
72,57675,35.8471,13.3138,5.0157,16.2319,22.72,1.00
73,74334,44.1903,19.7688,5.3663,17.7105,20.97,1.00
74,41988,29.1756,8.3662,4.6803,14.9005,24.60,1.00
75,46074,30.7024,9.5374,4.6972,15.2096,24.19,1.00
76,60183,37.1240,14.2262,5.0439,16.5239,22.36,1.00
77,52145,33.5351,11.4453,4.9909,15.8034,23.18,1.00
78,37351,27.3626,7.1005,4.6476,14.4152,25.27,1.00
79,41649,28.9649,8.3125,4.6729,14.7732,24.79,1.00
80,52871,33.8483,11.7347,4.9967,15.8241,23.15,1.00
81,65038,39.2601,15.9530,5.0667,16.9118,21.97,1.00
82,40139,28.3950,7.7925,4.6677,14.7168,24.85,1.00
83,51847,33.4503,11.4053,4.9864,15.7812,23.23,1.00
84,79672,46.8310,21.9370,5.3872,18.0879,20.57,1.01
85,65911,39.9360,16.3178,5.3044,16.9553,21.68,1.00
86,35847,26.8662,6.7037,4.6371,14.3406,25.39,1.00
87,51204,33.1632,11.1328,4.9801,15.7641,23.24,1.00
88,96615,56.7234,29.9384,5.7429,19.5621,19.12,1.01
89,62300,37.9637,14.9670,5.0469,16.6205,22.26,1.00
90,56180,35.2381,12.7755,5.0199,16.1568,22.79,1.00
91,94730,55.3297,28.9643,5.6499,19.2448,19.42,1.02
92,59788,36.9385,14.1018,5.0228,16.5052,22.42,1.00
93,74351,44.2531,19.7716,5.3814,17.7063,20.91,1.00
94,55590,35.0554,12.6061,5.0123,16.1359,22.81,1.00
95,58268,36.1027,13.5194,5.0339,16.2581,22.67,1.00
96,54887,34.7555,12.3224,5.0075,16.1176,22.82,1.00
97,56312,35.2845,12.7968,5.0196,16.1661,22.77,1.00
98,42563,29.5129,8.5832,4.6854,15.0141,24.46,1.00
99,59743,36.9549,14.0733,5.0441,16.5026,22.38,1.00
100,51451,33.3105,11.2892,4.9794,15.7738,23.25,1.00
101,56469,35.3424,12.8502,5.0216,16.1774,22.76,1.00
102,48444,31.6986,10.2570,4.7319,15.4535,23.88,1.00
103,60058,37.0707,14.2023,5.0409,16.5097,22.39,1.00
104,10634,18.6141,1.4423,3.9445,12.1731,29.82,1.00
105,54092,34.3200,12.1176,5.0095,15.8958,23.06,1.00
106,44158,30.0218,9.0291,4.6874,15.0753,24.39,1.00
107,48261,31.5900,10.1839,4.7230,15.4456,23.92,1.00
108,64982,39.2266,15.9098,5.0792,16.9116,21.96,1.00
109,51385,33.3092,11.2939,4.9785,15.7659,23.26,1.00
110,56240,35.2798,12.8077,5.0224,16.1653,22.78,1.00
111,38287,27.8605,7.3677,4.6578,14.6449,24.98,1.00
112,41060,28.7639,8.1370,4.6773,14.7534,24.82,1.00
113,45042,30.3066,9.2431,4.6934,15.1132,24.31,1.00
114,89836,52.7072,26.4707,5.6902,19.0853,19.51,1.01
115,51716,33.3190,11.3297,4.9733,15.7538,23.28,1.01
116,62277,37.9594,14.9833,5.0508,16.6140,22.28,1.00
117,80709,47.5935,22.3955,5.4262,18.3518,20.32,1.00
118,60401,37.0987,14.2754,5.0376,16.4922,22.43,1.01
119,59059,36.6368,13.8382,5.0355,16.4514,22.46,1.00
120,54036,34.2718,12.1153,5.0075,15.8719,23.11,1.00
121,52948,33.8751,11.7491,5.0074,15.8254,23.14,1.00
122,76647,45.4776,20.6735,5.3917,17.9932,20.64,1.00
123,85185,50.3449,24.4781,5.6875,18.7304,19.79,1.00
124,65634,39.6056,16.2053,5.1153,16.9371,21.88,1.00
125,38101,27.8079,7.3159,4.6618,14.6152,24.99,1.00
126,46758,31.0658,9.7307,4.7093,15.3703,24.00,1.00
127,50318,33.2825,10.9279,5.4895,15.5877,22.90,1.00
128,48414,31.6958,10.2645,4.7374,15.4377,23.89,1.00
129,50414,33.0574,10.9471,5.2174,15.6281,23.16,1.00
130,41436,28.8730,8.2404,4.6774,14.7570,24.82,1.00
131,57507,35.8048,13.2704,5.0302,16.2065,22.72,1.00
132,54517,34.4763,12.2519,5.0090,15.9213,23.04,1.01
133,42523,29.4609,8.5224,4.6871,15.0055,24.45,1.00
134,37852,27.6322,7.2276,4.6599,14.5577,25.09,1.00
135,50824,33.1160,11.0768,4.9980,15.7441,23.23,1.00
136,50145,33.6270,10.8309,6.0157,15.5293,22.46,1.00
137,37155,27.3115,7.0578,4.6565,14.4027,25.28,1.00
138,52689,33.7255,11.6546,5.0042,15.8165,23.20,1.00
139,72055,43.0620,18.7190,5.3736,17.5944,21.03,1.00
140,67150,41.2337,16.8419,5.9875,17.0396,20.99,1.00
141,59707,36.9404,14.0472,5.0470,16.4947,22.36,1.00
142,67491,40.8052,16.8898,5.3723,17.1775,21.41,1.00
143,26701,23.6140,4.5311,4.3355,13.5670,26.83,1.00
144,49208,32.1349,10.5157,4.8766,15.4743,23.68,1.00
145,54068,34.2823,12.1002,5.0092,15.8859,23.08,1.00
146,35154,26.6895,6.5289,4.6412,14.3026,25.40,1.00
147,62229,37.9167,14.9474,5.0559,16.5951,22.29,1.00
148,29037,24.2317,5.0263,4.3494,13.6726,26.66,1.00
149,89113,31.4323,26.1568,1.1210,3.7391,97.05,5.12
150,36653,27.1386,6.9274,4.6473,14.3660,25.33,1.00
151,53035,33.8466,11.7652,5.0071,15.8106,23.19,1.00
152,80372,47.3398,22.1946,5.4144,18.3241,20.36,1.00
153,44302,30.0810,9.0541,4.7005,15.0675,24.35,1.00
154,39868,28.3051,7.7322,4.6769,14.6851,24.89,1.00
155,39764,28.2769,7.7116,4.6778,14.6791,24.90,1.00
156,90961,53.4282,27.1080,5.7242,19.1473,19.45,1.00
157,91256,53.7302,27.3859,5.7214,19.1649,19.43,1.00
158,51147,33.1431,11.1035,4.9918,15.7468,23.23,1.00
159,50635,33.0110,10.9847,5.0361,15.7093,23.25,1.00
160,60356,37.1290,14.2234,5.0514,16.5133,22.35,1.00
161,79138,46.5704,21.7145,5.3924,18.0571,20.60,1.01
162,52504,33.6705,11.5891,5.0007,15.7948,23.19,1.00
163,58683,36.3372,13.6942,5.0329,16.2842,22.61,1.00
164,63507,38.6312,15.3554,5.0626,16.8545,22.00,1.00
165,58138,36.0794,13.4951,5.0341,16.2351,22.67,1.00
166,64303,38.9811,15.6868,5.0698,16.8728,21.98,1.00
167,78586,46.2880,21.4555,5.3913,18.0294,20.62,1.01
168,33869,26.2902,6.2596,4.6238,14.2283,25.56,1.01
169,48506,31.6902,10.2520,4.7406,15.4424,23.88,1.00
170,58838,36.4260,13.7099,5.0396,16.3402,22.54,1.00
171,45839,30.5777,9.5084,4.7107,15.1371,24.30,1.00
172,49642,32.8521,10.6373,5.4549,15.4985,23.05,1.00
173,54351,34.3411,12.1555,5.0156,15.8929,23.08,1.00
174,25260,23.1607,4.2102,4.3147,13.4858,27.02,1.00
175,91880,53.9555,27.5973,5.7229,19.1544,19.42,1.01
176,12567,19.0430,1.7454,3.9323,12.2959,29.60,1.01
177,89057,52.4159,26.1324,5.7243,19.0742,19.48,1.00
178,48738,31.7953,10.3264,4.7531,15.4576,23.85,1.00
179,82058,48.2415,22.9793,5.4513,18.3884,20.27,1.00
180,59677,36.9233,14.0579,5.0419,16.4859,22.39,1.00
181,42255,29.4088,8.4759,4.6878,14.9844,24.46,1.00
182,53448,34.0731,11.9309,5.0122,15.8498,23.12,1.00
183,50159,33.6595,10.8199,6.0427,15.5331,22.42,1.00
184,14487,19.5926,2.0565,3.9886,12.4822,29.20,1.01
185,44715,30.2218,9.1722,4.7003,15.0924,24.32,1.00
186,41743,28.9988,8.3149,4.6821,14.7784,24.75,1.00
187,58717,36.3447,13.7102,5.0390,16.2918,22.62,1.00
188,81381,47.7869,22.6463,5.4137,18.3232,20.37,1.01
189,39230,28.1210,7.5745,4.6753,14.6571,24.92,1.00
190,41626,28.9732,8.2979,4.6806,14.7637,24.76,1.00
191,49340,32.3356,10.5510,5.0273,15.4816,23.50,1.00
192,57946,36.0387,13.4754,5.0357,16.2314,22.69,1.00
193,75112,44.4842,20.0389,5.3759,17.6944,20.94,1.01
194,82967,48.9174,23.3881,5.6506,18.4335,20.06,1.00
195,73163,43.4836,19.1210,5.3733,17.6113,21.02,1.01
196,50003,33.4525,10.7877,5.8475,15.5354,22.59,1.00
197,49205,32.1431,10.5180,4.8704,15.4729,23.68,1.00
198,23628,22.4414,3.7690,4.2993,13.2517,27.42,1.00
199,27565,23.8026,4.6921,4.3387,13.6079,26.79,1.00
