prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
160,60356,1,20.4547,17.1338,1.0641,2.2808,154.17,10.67
161,79138,1,27.6378,23.7700,1.1831,2.5210,132.38,10.04
162,52504,1,18.0128,14.4510,1.0885,2.3288,143.75,10.24
163,58683,1,20.4672,16.4210,1.2355,2.6453,126.54,9.14
164,63507,1,21.6584,18.1462,1.0700,2.2982,145.78,10.67
165,58138,1,20.1590,16.2592,1.1891,2.5517,131.29,9.48
166,64303,1,22.3463,18.3200,1.2282,2.6334,127.16,9.31
167,78586,1,28.1921,23.6437,1.3898,2.9688,112.57,8.53
168,33869,1,12.3133,8.6506,1.1113,2.4075,139.79,9.48
169,48506,1,16.6404,13.1035,1.0794,2.3116,144.76,10.24
170,58838,1,24.2580,16.4655,2.3834,5.1019,65.70,4.74
171,45839,1,15.7680,12.2714,1.0704,2.2952,146.43,10.24
172,49642,1,16.9907,13.4385,1.0831,2.3144,144.14,10.24
173,54351,1,18.9181,14.9798,1.2024,2.5787,130.01,9.31
174,25260,1,12.2530,6.2237,1.8234,3.9685,84.92,5.63
175,91880,1,33.5094,28.9774,1.3962,2.9408,112.97,8.83
176,12567,1,6.1852,2.9153,0.9867,2.1575,156.58,10.04
177,89057,1,31.5477,27.5818,1.2166,2.5765,129.10,10.04
178,48738,1,16.7277,13.1595,1.0831,2.3188,143.49,10.24
179,82058,1,29.3378,24.9063,1.3586,2.8864,115.54,8.83
180,59677,1,20.3688,16.8137,1.0863,2.3180,144.02,10.45
181,42255,1,14.9583,11.1362,1.1647,2.5067,133.96,9.31
182,53448,1,18.7817,14.6442,1.2664,2.7035,123.75,8.83
183,50159,1,17.8184,13.6505,1.2766,2.7302,122.84,8.68
184,14487,1,8.5433,3.4103,1.5540,3.3845,99.75,6.40
185,44715,1,15.8105,11.9120,1.1929,2.5581,131.33,9.14
186,41743,1,14.5277,10.9903,1.0788,2.3138,144.74,10.04
187,58717,1,19.9747,16.4256,1.0825,2.3176,144.26,10.45
188,81381,1,28.5851,24.6894,1.1904,2.5393,131.43,10.04
189,39230,1,13.5948,10.2150,1.0262,2.2167,151.49,10.45
190,41626,1,14.6078,10.9324,1.1199,2.4024,139.30,9.66
191,49340,1,17.1772,13.3522,1.1674,2.4986,133.86,9.48
192,57946,1,22.0204,16.1881,1.7811,3.8251,87.79,6.32
193,75112,1,26.0333,22.2667,1.1495,2.4559,135.93,10.24
194,82967,1,29.2079,25.3563,1.1772,2.5103,132.93,10.24
195,73163,1,26.0659,21.6160,1.3539,2.9047,115.06,8.68
196,50003,1,17.8797,13.5923,1.3041,2.7988,119.42,8.53
197,49205,1,16.9322,13.3172,1.1025,2.3652,141.63,10.04
198,23628,1,13.1231,5.7499,2.3211,4.7726,69.44,4.65
199,27565,1,10.2674,6.8531,1.0335,2.2438,149.96,10.04
