prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
35,56607,1,10.9719,8.2378,0.4621,2.0669,187.26,3.91
36,40046,1,8.1882,4.8123,0.5637,2.5538,151.66,2.81
37,26106,1,4.9611,2.6148,0.4151,1.7485,218.22,3.66
38,26253,1,5.3221,2.6240,0.4708,2.0041,189.77,3.20
39,23403,1,4.8020,2.2287,0.4599,1.9139,198.96,3.26
40,23376,1,4.9664,2.2263,0.4884,2.0326,186.86,3.07
41,24529,1,5.2412,2.3743,0.5061,2.1437,178.59,2.96
42,37441,1,6.6417,4.3853,0.3857,1.6970,226.91,4.16
43,45206,1,9.3763,5.8296,0.5883,2.7035,144.36,2.75
44,65305,1,13.3246,10.3858,0.4974,2.2354,174.22,3.82
45,22570,1,4.6764,2.1455,0.4542,1.8825,202.29,3.30
46,25200,1,5.1866,2.4772,0.4794,2.0273,188.97,3.14
47,20851,1,4.5787,1.9089,0.4882,1.9677,191.77,3.10
48,29200,1,5.6920,3.0538,0.4586,1.9789,194.07,3.32
49,42131,1,8.3914,5.2328,0.5308,2.3987,162.10,3.03
50,28230,1,5.7301,2.8872,0.4967,2.1227,180.10,3.07
51,41379,1,7.7410,5.0873,0.4423,2.0052,192.94,3.61
52,20878,1,4.0192,1.9142,0.3911,1.5496,243.23,3.94
53,29470,1,5.8439,3.1137,0.4775,2.0438,187.53,3.24
54,23393,1,4.6112,2.2280,0.4285,1.7690,214.84,3.53
55,26477,1,5.6529,2.6402,0.5327,2.2455,169.95,2.86
56,31496,1,5.8236,3.3977,0.4247,1.8124,211.06,3.68
57,27562,1,6.1248,2.7946,0.5852,2.4859,153.74,2.61
58,31997,1,5.8719,3.4397,0.4261,1.8158,210.51,3.71
59,24533,1,4.9789,2.3734,0.4630,1.9456,196.51,3.26
60,36212,1,7.4908,4.1591,0.5655,2.5096,153.67,2.77
61,40316,1,7.4244,4.8867,0.4220,1.9160,201.76,3.76
62,28536,1,4.9830,2.9120,0.3639,1.5537,247.22,4.20
63,21657,1,4.1601,2.0139,0.3847,1.5968,238.55,3.88
