prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
71,16319,1,8.7740,3.8562,2.2434,2.5195,104.11,8.68
72,57675,1,20.6306,16.1054,1.9475,2.4143,113.14,10.04
73,74334,1,26.4466,22.0119,1.8730,2.3989,115.45,10.45
74,41988,1,15.8585,11.0885,2.1139,2.5062,107.34,9.31
75,46074,1,17.0224,12.3097,2.0666,2.4837,108.64,9.48
76,60183,1,23.9420,16.9251,3.0183,3.7606,72.97,6.48
77,52145,1,19.0703,14.2460,2.0918,2.5658,106.13,9.31
78,37351,1,14.3378,9.6897,2.0627,2.4319,110.15,9.48
79,41649,1,16.2136,10.9466,2.3190,2.7710,97.21,8.39
80,52871,1,18.8955,14.5324,1.8913,2.3352,117.35,10.24
81,65038,1,23.1185,18.6644,1.8957,2.3988,114.95,10.24
82,40139,1,14.6901,10.4376,1.8828,2.2223,120.40,10.45
83,51847,1,19.0112,14.1530,2.1236,2.5660,105.39,9.31
84,79672,1,28.9096,23.8891,2.1115,2.7240,101.98,9.31
85,65911,1,23.3260,18.9531,1.8548,2.3587,117.09,10.45
86,35847,1,17.9237,9.2951,3.8252,4.5247,59.34,5.07
87,51204,1,24.3555,14.0179,4.5072,5.5029,49.53,4.34
88,96615,1,35.9696,30.8119,2.1301,2.8269,99.27,9.31
89,62300,1,24.4749,17.7046,2.9166,3.6220,75.62,6.74
90,56180,1,20.4510,15.5390,2.1224,2.5859,104.23,9.31
91,94730,1,35.2921,30.1414,2.1333,2.8575,99.40,9.14
92,59788,1,23.7257,16.8412,2.9547,3.6965,74.37,6.56
93,74351,1,26.6158,22.0058,1.9448,2.4959,111.06,10.04
94,55590,1,19.8396,15.4179,1.9187,2.3518,115.79,10.24
95,58268,1,21.3621,16.2945,2.1955,2.6972,101.03,8.98
96,54887,1,19.8830,15.1029,2.0748,2.5365,107.11,9.48
97,56312,1,24.7540,15.5602,3.9899,4.8915,55.69,4.92
98,42563,1,15.6644,11.3178,1.9145,2.2839,117.79,10.24
99,59743,1,24.0599,16.8314,3.0941,3.8849,70.83,6.24
100,51451,1,20.3585,14.0717,2.7093,3.3592,81.44,7.11
101,56469,1,20.9733,15.6250,2.2902,2.8682,95.73,8.39
102,48444,1,19.1822,13.0023,2.6770,3.2881,82.85,7.21
103,60058,1,21.8430,16.8864,2.1162,2.6645,103.30,9.14
104,10634,1,8.4294,2.4787,2.7403,3.0237,86.04,7.11
