prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
184,20180,1,6.7718,3.0977,0.0077,4.3776,139.35,8.02
185,23228,1,18.8423,3.6821,0.0304,16.3496,33.77,8.02
186,26319,1,13.7335,4.3811,0.0185,9.6990,54.75,8.02
187,20060,1,7.5827,3.0744,0.0096,5.1828,113.57,8.02
188,23214,1,9.1968,3.6744,0.0114,6.7857,92.71,8.02
189,20482,1,16.5462,3.1557,0.0269,14.0678,38.24,8.02
190,25043,1,8.4169,4.1137,0.0089,4.4296,118.98,8.02
191,21171,1,17.7228,3.2887,0.0292,15.2348,35.47,8.02
192,28003,1,12.0099,4.7214,0.0141,8.0027,70.25,8.02
193,23019,1,8.0573,3.6199,0.0092,5.6600,115.38,8.02
194,29371,1,10.1429,5.0386,0.0097,6.1512,100.31,8.02
195,24251,1,13.5635,3.8791,0.0194,11.1206,52.87,8.02
196,33700,1,24.7657,6.1172,0.0368,18.7946,27.46,8.02
197,21095,1,17.2282,3.2629,0.0279,14.7504,36.66,8.02
198,24634,1,7.2139,4.0822,0.0070,3.2407,163.49,8.02
199,22922,1,7.5027,3.6105,0.0082,5.1115,131.55,8.02
