prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
165,58138,8,11.3548,6.9832,6.2971,2.1670,117.12,6.40
166,64303,8,11.3548,6.9832,5.9799,2.1008,117.12,6.48
167,78586,8,11.3548,6.9832,4.0433,1.4637,117.12,7.53
168,33869,8,8.5570,5.1437,11.4334,3.6398,150.00,4.41
169,48506,8,8.5570,5.1437,7.8369,2.3064,150.00,6.65
170,58838,8,8.5570,5.1437,7.8369,2.3064,150.00,6.65
171,45839,8,8.5570,5.1437,6.5525,2.3906,150.00,7.31
172,49642,8,8.5570,5.1437,6.5525,2.3906,150.00,7.31
173,54351,8,8.5570,5.1437,7.3741,2.6424,150.00,6.56
174,25260,8,8.5570,5.1437,6.4524,2.2819,150.00,6.65
175,91880,8,8.5570,5.1437,4.9111,1.7119,150.00,7.53
176,12567,8,10.1125,5.8246,7.7963,2.3043,119.41,6.83
177,89057,8,10.1125,5.8246,7.5416,2.2235,119.41,7.11
178,48738,8,10.1125,5.8246,8.0623,2.3864,119.41,6.56
179,82058,8,10.1125,5.8246,8.8863,2.4925,119.41,6.83
180,59677,8,10.1125,5.8246,8.6230,2.4123,119.41,7.11
181,42255,8,10.1125,5.8246,9.3565,2.6109,119.41,6.56
182,53448,8,10.1125,5.8246,5.7262,2.0308,119.41,6.48
183,50159,8,10.1125,5.8246,5.7262,2.0308,119.41,6.48
184,14487,8,7.7089,4.4803,6.7777,2.2739,158.58,7.21
185,44715,8,7.7089,4.4803,6.7777,2.2739,158.58,7.21
186,41743,8,7.7089,4.4803,6.6819,2.2462,158.58,7.31
187,58717,8,7.7089,4.4803,7.1410,2.3757,158.58,6.92
188,81381,8,7.7089,4.4803,7.5960,2.5998,158.58,6.24
189,39230,8,7.7089,4.4803,7.2398,2.4912,158.58,6.56
190,41626,8,7.7089,4.4803,6.5103,2.2706,158.58,7.21
191,49340,8,7.7089,4.4803,4.1129,1.6926,158.58,5.57
192,57946,8,9.5925,5.7851,6.7338,2.2037,134.47,6.40
193,75112,8,9.5925,5.7851,5.6956,1.8732,134.47,7.53
194,82967,8,9.5925,5.7851,6.5312,2.1149,134.47,7.11
195,73163,8,9.5925,5.7851,6.8084,2.2003,134.47,7.01
196,50003,8,9.5925,5.7851,6.6008,2.2928,134.47,7.01
197,49205,8,9.5925,5.7851,7.7804,2.7578,134.47,5.63
198,23628,8,9.5925,5.7851,7.6330,2.9473,134.47,4.38
199,27565,8,9.5925,5.7851,6.5683,2.3941,134.47,6.32
