prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
61,90110,14.4910,10.1045,2.7879,1.2722,116.72,6.65
62,73819,12.1021,7.1394,3.2551,1.3755,103.17,5.57
63,79005,12.9932,7.9936,3.2408,1.4019,102.41,5.63
64,42322,7.2624,2.8022,3.0579,1.1141,114.79,5.57
65,53902,8.9575,4.1826,3.2299,1.2392,107.23,5.39
66,61769,9.6504,5.2411,2.9350,1.1735,116.12,6.02
67,64889,12.4906,5.6822,4.5244,1.8390,75.20,3.94
68,63342,9.8552,5.4529,2.9104,1.1830,116.30,6.10
69,39113,6.4787,2.4536,2.7755,0.9873,127.20,6.10
70,49547,7.8799,3.6195,2.8980,1.0868,120.18,5.95
71,16319,4.1054,0.6373,2.5014,0.7496,147.63,6.48
72,57675,9.0857,4.6502,2.9761,1.1669,115.43,5.89
73,74334,11.8249,7.2590,2.9674,1.2582,112.14,6.10
74,41988,6.7134,2.7500,2.7278,0.9845,129.18,6.24
75,46074,7.0708,3.1986,2.6468,0.9746,132.22,6.48
76,60183,9.0349,5.0164,2.6776,1.0718,127.41,6.56
77,52145,8.1402,3.9223,2.8374,1.0907,121.39,6.10
78,37351,6.7756,2.2593,3.1331,1.0908,113.37,5.39
79,41649,6.7298,2.7248,2.7616,0.9889,127.84,6.17
80,52871,7.9640,4.0260,2.6459,1.0127,130.02,6.56
81,65038,9.7927,5.7057,2.7091,1.1029,125.28,6.56
82,40139,6.6973,2.5226,2.8792,1.0250,122.64,5.89
83,51847,7.8834,3.9123,2.6764,1.0229,128.93,6.48
84,79672,15.2665,8.1515,4.6334,2.0086,71.96,3.94
85,65911,10.3941,5.8543,2.9961,1.2208,112.78,5.95
86,35847,6.1500,2.1201,2.8026,0.9671,127.05,6.02
87,51204,8.1555,3.8002,2.9405,1.1239,117.56,5.89
88,96615,18.1037,11.4926,4.2124,1.9398,77.45,4.49
89,62300,10.0898,5.3162,3.1793,1.2722,107.26,5.57
90,56180,8.7195,4.4498,2.8728,1.1204,119.92,6.10
91,94730,19.4745,11.0778,5.3548,2.4670,60.98,3.51
92,59788,9.3862,4.9633,2.9542,1.1805,115.76,5.95
93,74351,11.6514,7.2870,2.8615,1.2125,117.31,6.32
94,55590,8.7073,4.3792,2.9012,1.1325,118.30,6.02
95,58268,8.8892,4.7511,2.7795,1.0897,123.73,6.32
96,54887,8.6436,4.2618,2.9303,1.1431,116.85,5.95
