prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
167,27099,7.8338,4.2324,2.1850,1.1310,142.17,7.76
168,24662,7.3676,3.7766,2.1557,1.1476,142.58,7.53
169,32126,13.4178,5.2951,5.0333,2.4698,63.03,3.66
170,35391,10.4722,6.0083,2.7994,1.3277,114.70,6.92
171,20002,8.5015,2.8943,3.2998,1.8518,91.31,4.53
172,20782,7.5573,3.0491,2.6621,1.4785,113.57,5.69
173,22713,7.0519,3.3983,2.1723,1.1823,140.13,7.21
174,23489,7.2234,3.5348,2.2057,1.1857,138.80,7.21
175,23164,7.0192,3.4458,2.1321,1.1511,143.28,7.42
176,25572,8.3337,3.9607,2.6390,1.3875,117.08,6.24
177,29692,9.0742,4.7983,2.6217,1.3227,119.74,6.74
178,22075,10.7439,3.2892,4.4245,2.4281,68.68,3.51
179,22871,10.2136,3.4160,4.0532,2.1989,75.32,3.88
180,20572,6.6586,3.0094,2.1520,1.1981,140.30,7.01
181,22066,9.8750,3.2854,3.9089,2.1442,77.70,3.97
182,21823,7.9678,3.2305,2.8054,1.5457,108.08,5.51
183,20214,7.7451,2.9132,2.8436,1.5899,105.96,5.28
184,20180,6.3446,2.9105,2.0205,1.1310,149.09,7.42
185,23228,11.7324,3.5037,4.9217,2.6517,62.22,3.22
186,26319,11.5224,4.1020,4.4940,2.3466,69.00,3.71
187,20060,6.3762,2.8950,2.0466,1.1476,147.07,7.31
188,23214,7.9536,3.5025,2.6567,1.4348,115.03,5.95
189,20482,9.7623,3.0056,4.0050,2.2328,75.78,3.76
190,25043,7.8373,3.8660,2.3936,1.2679,128.93,6.83
191,21171,10.3594,3.1405,4.2672,2.3652,70.93,3.58
192,28003,8.2823,4.4255,2.3480,1.2021,132.75,7.31
193,23019,7.0527,3.4423,2.1569,1.1663,141.81,7.31
194,29371,8.9626,4.7592,2.5759,1.3021,121.81,6.83
195,24251,9.4940,3.6585,3.4994,1.8712,87.74,4.61
196,33700,9.8296,5.7066,2.5765,1.2401,124.18,7.31
197,21095,7.0834,3.1045,2.3530,1.3029,128.68,6.48
198,24634,7.2639,3.7750,2.0965,1.1149,146.75,7.76
199,22922,7.0387,3.4290,2.1500,1.1664,141.84,7.31
