prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
78,38204,1,8.3784,4.2557,1.6549,2.2369,124.19,3.12
79,22789,1,5.7961,1.9904,1.5620,2.0243,134.54,3.03
80,34439,1,7.8976,3.6468,1.7159,2.2938,120.45,2.94
81,38947,1,8.3947,4.4212,1.6051,2.1496,128.85,3.26
82,22143,1,5.1886,1.9130,1.3411,1.7456,156.31,3.51
83,29357,1,7.4764,2.9048,1.9085,2.4104,111.99,2.72
84,25957,1,5.8891,2.4196,1.4170,1.8570,147.57,3.39
85,23195,1,5.2958,2.4064,1.3285,1.7295,177.20,3.56
86,24594,1,5.6067,2.2281,1.3792,1.8086,151.54,3.46
87,27922,1,6.6173,2.6336,1.6790,2.0700,128.52,3.12
88,39718,1,7.9663,4.5280,1.3807,1.8655,148.91,3.76
89,27513,1,6.5720,2.5998,1.6127,2.1299,128.90,3.01
90,22937,1,5.5507,2.0024,1.4613,1.8734,144.29,3.28
91,20965,1,5.5697,1.7795,1.5636,2.0128,135.09,2.99
92,26475,1,5.6456,2.4536,1.3012,1.7105,160.40,3.71
93,27565,1,5.5505,2.5998,1.1993,1.5818,173.51,4.06
94,28175,1,6.9680,2.6886,1.7859,2.2403,119.64,2.89
95,21948,1,5.1347,1.9025,1.3273,1.7196,158.41,3.56
96,29374,1,6.3125,2.8998,1.3878,1.8330,150.03,3.56
97,28355,1,6.5411,2.6985,1.5665,2.0494,133.24,3.14
98,21630,1,4.7012,1.8519,1.1693,1.5162,179.69,4.03
99,36231,1,7.6994,3.9312,1.5166,2.0363,135.87,3.37
100,31612,1,6.4117,3.1926,1.3023,1.7279,159.05,3.82
101,28494,1,6.7508,2.7103,1.6392,2.1604,126.72,2.99
102,22697,1,5.6927,1.9896,1.5168,1.9661,138.26,3.12
103,23733,1,5.2380,2.0887,1.2949,1.6622,162.57,3.74
104,54596,1,11.8780,7.5741,1.6947,2.3693,118.96,3.32
105,22114,1,5.8451,1.9152,1.6129,2.0949,130.28,2.93
106,29226,1,6.2403,2.8564,1.3723,1.8137,151.30,3.58
107,37653,1,8.9786,4.2101,1.9198,2.5880,107.37,2.69
108,22170,1,6.3031,1.9189,1.8009,2.3228,116.78,2.64
109,63844,1,14.9703,9.7287,2.0529,2.8894,97.68,2.89
110,31890,1,7.0384,3.2328,1.5494,2.0516,134.54,3.24
111,24510,1,5.9425,2.1716,1.5409,2.0089,135.78,3.12
112,20923,1,5.1967,1.7593,1.4148,1.8196,148.95,3.30
113,32534,1,7.6682,3.3075,1.8192,2.2994,117.41,2.93
114,20724,1,4.8834,1.7367,1.2925,1.6621,162.71,3.61
115,21946,1,5.0066,1.9006,1.2828,1.6451,164.84,3.74
116,42343,1,9.6235,5.0381,1.8404,2.4941,111.66,2.88
117,25554,1,6.1434,2.3499,1.5553,2.0236,134.97,3.10
118,25297,1,5.8108,2.3349,1.4221,1.8513,147.30,3.39
119,28957,1,6.3824,2.8071,1.4600,1.9164,143.20,3.37
