prompt_idx,prompt_len,batch_size,e2e,ttft,draft_time,verify_time,throughput,accept_length
131,39877,8,2.8569,1.3916,8.1280,2.8870,349.40,5.33
132,17165,8,2.8569,1.3916,6.8372,2.3725,349.40,6.92
133,25248,8,2.8569,1.3916,6.7533,2.3427,349.40,7.01
134,11550,8,2.8569,1.3916,8.0169,2.8366,349.40,5.51
135,10860,8,2.8569,1.3916,6.9808,2.4237,349.40,6.74
136,18674,8,2.1220,0.8921,6.3363,2.8065,416.29,4.16
137,14645,8,2.1220,0.8921,5.2192,2.1976,416.29,6.24
138,20868,8,2.1220,0.8921,5.2192,2.1976,416.29,6.24
139,15349,8,2.1220,0.8921,4.5514,1.9026,416.29,7.42
140,12838,8,2.1220,0.8921,4.9748,2.0914,416.29,6.65
141,12110,8,2.1220,0.8921,4.6165,1.9288,416.29,7.31
142,11951,8,2.1220,0.8921,4.8390,2.0228,416.29,6.92
143,10225,8,2.1220,0.8921,4.6730,1.9535,416.29,7.21
144,13967,8,2.1121,0.9922,4.6391,1.8589,457.19,7.88
145,10940,8,2.1121,0.9922,5.0318,2.0190,457.19,7.21
146,23720,8,2.1121,0.9922,5.0869,2.0429,457.19,7.11
147,25715,8,2.1121,0.9922,5.8928,2.4523,457.19,5.22
148,10461,8,2.1121,0.9922,5.1903,2.0964,457.19,6.83
149,10342,8,2.1121,0.9922,5.0869,2.0429,457.19,7.11
150,13119,8,2.1121,0.9922,4.9071,1.9686,457.19,7.42
151,17215,8,2.1121,0.9922,5.0869,2.0429,457.19,7.11
152,12872,8,2.7527,1.3884,6.7123,2.1293,375.29,7.53
153,10196,8,2.7527,1.3884,7.7017,2.5708,375.29,5.51
154,11059,8,2.7527,1.3884,7.1668,2.2656,375.29,7.01
155,22389,8,2.7527,1.3884,6.9970,2.2156,375.29,7.21
156,54460,8,2.7527,1.3884,7.2332,2.2893,375.29,6.92
157,12560,8,2.7527,1.3884,7.3994,2.3883,375.29,6.40
158,13074,8,2.7527,1.3884,6.9970,2.2156,375.29,7.21
159,14065,8,2.7527,1.3884,6.8104,2.1595,375.29,7.42
160,14205,8,2.6484,1.3017,6.6500,2.4485,380.17,6.48
161,14126,8,2.6484,1.3017,6.0076,2.2081,380.17,7.31
162,38322,8,2.6484,1.3017,6.9270,2.5827,380.17,5.95
163,24243,8,2.6484,1.3017,6.4820,2.3799,380.17,6.74
164,25245,8,2.6484,1.3017,6.4820,2.3799,380.17,6.74
165,14299,8,2.6484,1.3017,6.1751,2.2679,380.17,7.11
166,10870,8,2.6484,1.3017,7.2816,2.7940,380.17,5.07
167,11332,8,2.6484,1.3017,6.5471,2.4037,380.17,6.65
168,11021,8,2.0189,0.9382,5.5627,2.3028,473.80,6.02
169,21993,8,2.0189,0.9382,5.2509,2.1376,473.80,6.65
170,12836,8,2.0189,0.9382,5.6857,2.3744,473.80,5.69
171,15319,8,2.0189,0.9382,5.4559,2.2461,473.80,6.24
172,10892,8,2.0189,0.9382,4.7926,1.9438,473.80,7.42
173,21937,8,2.0189,0.9382,4.9828,2.0232,473.80,7.11
174,10491,8,2.0189,0.9382,4.9227,1.9979,473.80,7.21
175,16540,8,2.0189,0.9382,5.5348,2.2861,473.80,6.10
176,17275,8,1.6765,0.7365,3.9741,1.7298,544.72,7.76
177,12123,8,1.6765,0.7365,4.7263,2.0822,544.72,6.24
178,10654,8,1.6765,0.7365,4.6990,2.0656,544.72,6.32
179,11843,8,1.6765,0.7365,4.5927,2.0050,544.72,6.56
180,10642,8,1.6765,0.7365,4.8437,2.1526,544.72,5.89
181,11776,8,1.6765,0.7365,4.3087,1.8762,544.72,7.11
182,13608,8,1.6765,0.7365,4.4062,1.9212,544.72,6.92
183,12609,8,1.6765,0.7365,4.6632,2.0464,544.72,6.40
184,19227,8,2.2819,1.0492,5.3971,2.1077,415.33,7.11
185,10500,8,2.2819,1.0492,6.5500,2.6648,415.33,5.07
186,18220,8,2.2819,1.0492,6.2226,2.4749,415.33,5.82
187,18444,8,2.2819,1.0492,6.1248,2.4328,415.33,5.95
188,13888,8,2.2819,1.0492,5.6855,2.2253,415.33,6.65
189,11127,8,2.2819,1.0492,5.0612,1.9738,415.33,7.64
190,18623,8,2.2819,1.0492,5.2091,2.0304,415.33,7.42
191,22891,8,2.2819,1.0492,6.2924,2.5101,415.33,5.69
192,16882,8,2.7908,1.4165,6.0392,2.1429,372.55,7.64
193,16299,8,2.7908,1.4165,7.1582,2.5317,372.55,6.32
194,35666,8,2.7908,1.4165,7.3925,2.6282,372.55,6.02
195,12016,8,2.7908,1.4165,6.3789,2.2606,372.55,7.21
196,10390,8,2.7908,1.4165,7.4779,2.6782,372.55,5.82
197,13540,8,2.7908,1.4165,7.5775,2.7357,372.55,5.57
198,42169,8,2.7908,1.4165,7.2959,2.5845,372.55,6.17
199,12142,8,2.7908,1.4165,6.2142,2.2036,372.55,7.42
