prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
43,18939,7.0866,2.8853,1.3298,2.6211,121.87,4.92
44,15711,5.5213,2.2645,1.0001,2.0658,157.21,6.10
45,13064,21.0238,1.8249,5.7014,12.4271,26.67,1.00
46,10727,19.3833,1.4522,5.1627,11.7386,28.55,1.04
47,23977,25.4887,3.8449,7.2596,13.2575,23.66,1.00
48,11778,4.8066,1.6132,0.9264,2.0561,160.33,5.95
49,12792,20.9072,1.7777,5.6358,12.4254,26.76,1.00
50,14726,21.5854,2.1031,5.9286,12.4963,26.28,1.00
51,10196,19.8459,1.3662,5.3056,12.1166,27.71,1.00
52,11261,20.2330,1.5343,5.4644,12.1683,27.38,1.00
53,12585,20.8273,1.7412,5.6259,12.3850,26.83,1.00
54,14256,6.4836,2.0153,1.3494,2.8619,114.59,4.38
55,23746,25.4094,3.7980,7.2568,13.2412,23.69,1.00
56,12948,20.9626,1.8072,5.6725,12.4301,26.73,1.00
57,15425,21.0719,2.1996,5.8201,12.0275,27.13,1.04
58,18778,7.6160,2.8570,1.5044,2.9721,107.58,4.34
59,10494,5.0384,1.4298,1.0345,2.3520,141.88,5.17
60,20473,6.6357,3.1867,1.1208,2.1287,148.45,6.10
61,11249,20.2239,1.5330,5.4690,12.1590,27.39,1.00
62,23252,25.2405,3.7284,7.1735,13.2243,23.80,1.00
63,16905,22.6062,2.5148,6.2330,12.7729,25.48,1.00
64,11314,4.6470,1.5374,0.9014,2.0033,164.65,6.10
65,30625,10.5461,5.3812,1.8103,3.0572,99.13,4.57
66,20667,6.7717,3.2403,1.1484,2.1825,144.98,5.95
67,27118,8.6057,4.6120,1.3604,2.3966,128.20,5.69
68,10298,5.6434,1.3892,1.2200,2.7785,120.35,4.38
69,10872,4.9614,1.4913,1.0000,2.2610,147.55,5.39
70,11383,8.5140,1.5568,2.0297,4.5139,73.59,2.71
71,13243,21.0867,1.8464,5.7407,12.4341,26.61,1.00
72,13494,21.1584,1.8971,5.7632,12.4412,26.58,1.00
73,13835,21.2575,1.9537,5.7837,12.4567,26.52,1.00
74,28753,27.7614,4.9635,7.9768,13.6608,22.46,1.00
75,12544,4.7631,1.7457,0.8829,1.9416,169.68,6.40
76,11033,4.3166,1.5105,0.8080,1.8158,182.46,6.74
77,11248,4.5394,1.5326,0.8706,1.9391,170.28,6.32
78,14200,18.0819,2.0107,4.8665,10.3174,31.86,1.22
79,12107,20.5650,1.6738,5.5814,12.2289,27.10,1.00
80,10077,19.2998,1.3561,5.1330,11.7850,28.53,1.03
81,12477,20.8068,1.7362,5.6258,12.3683,26.85,1.00
82,10839,20.0889,1.4857,5.3699,12.1695,27.52,1.00
83,25070,8.5424,4.1649,1.4693,2.6552,116.96,5.07
84,37340,12.7382,7.0841,2.0660,3.2562,90.55,4.45
85,18897,23.3950,2.8816,6.5265,12.8787,24.96,1.00
86,10756,4.5183,1.4656,0.8713,1.9821,167.72,6.17
87,22514,7.0145,3.5828,1.1270,2.0990,149.20,6.32
88,18708,6.4298,2.8566,1.1246,2.2226,143.29,5.82
89,17398,5.9635,2.5996,1.0470,2.1140,152.21,6.10
90,10205,4.2208,1.3706,0.8122,1.8578,179.64,6.56
91,10487,19.9776,1.4288,5.3303,12.1569,27.60,1.00
92,28674,27.7800,4.9469,7.9922,13.6871,22.42,1.00
93,12407,4.7231,1.7094,0.8820,1.9331,169.89,6.40
94,12121,20.5608,1.6735,5.5760,12.2265,27.11,1.00
95,12018,20.5044,1.6515,5.5519,12.2183,27.16,1.00
96,10614,5.5707,1.4383,1.1837,2.6972,123.90,4.53
97,40412,33.4566,7.8854,9.5990,14.7517,20.02,1.00
98,13101,21.0800,1.8260,5.7147,12.4606,26.59,1.00
99,10045,4.1934,1.3528,0.8077,1.8569,180.24,6.56
100,11466,20.3543,1.5766,5.4813,12.2077,27.27,1.00
101,11673,5.9778,1.5987,1.2710,2.8268,116.92,4.34
102,43019,14.1291,8.6518,2.0628,3.0972,93.48,4.88
103,13310,5.3608,1.8514,1.0406,2.2515,145.89,5.57
104,10146,5.1578,1.3652,1.0797,2.4787,135.00,4.92
105,12590,4.7438,1.7499,0.8733,1.9244,171.02,6.48
106,11207,4.9267,1.5219,0.9846,2.1992,150.37,5.57
107,13852,21.3133,1.9584,5.7984,12.4925,26.45,1.00
108,37717,12.7931,7.2026,2.0499,3.2202,91.58,4.53
109,40488,33.5046,7.9115,9.6034,14.7526,20.01,1.00
110,10597,4.4452,1.4371,0.8608,1.9573,170.20,6.24
111,31926,11.5135,5.6971,2.0656,3.4319,88.03,4.10
112,16378,22.2681,2.3612,6.2224,12.6018,25.72,1.00
113,12828,5.3087,1.7759,1.0307,2.2705,144.92,5.51
114,12038,5.2414,1.6637,1.0461,2.3014,143.11,5.33
115,34943,10.5368,6.5238,1.4416,2.3296,127.59,6.17
116,18163,6.5713,2.7477,1.1988,2.3941,133.90,5.39
117,12917,19.7994,1.7935,5.3073,11.6845,28.44,1.07
118,16830,6.1806,2.5054,1.1361,2.3304,139.31,5.51
119,27710,8.4811,4.7141,1.2904,2.2468,135.92,6.10
120,22585,6.7229,3.5837,1.0303,1.9183,163.10,6.92
121,17912,20.9421,2.7020,5.7222,11.5281,28.07,1.12
122,11303,6.9326,1.5382,1.5676,3.4912,94.91,3.51
123,11602,20.3761,1.5949,5.4866,12.2080,27.26,1.00
124,12163,5.3075,1.6871,1.0613,2.3267,141.42,5.28
125,16299,5.7354,2.3572,1.0443,2.1256,151.56,5.95
126,10488,6.5394,1.4289,1.4642,3.3390,100.19,3.66
127,16420,22.3298,2.4406,6.2067,12.6097,25.74,1.00
128,12438,18.5451,1.7199,4.9564,10.9091,30.43,1.14
129,21604,24.6441,3.3849,6.9525,13.1800,24.08,1.00
130,21670,6.7915,3.4247,1.0940,2.0686,152.07,6.40
131,39877,15.2262,7.7430,2.7962,4.2959,68.42,3.44
132,17165,7.3290,2.5731,1.4770,3.0051,107.66,4.27
133,25248,8.6223,4.2256,1.4744,2.6685,116.45,5.07
134,11550,5.3253,1.5825,1.0855,2.4117,136.80,5.07
135,10860,5.0709,1.4886,1.0310,2.3333,142.93,5.22
136,18674,23.2914,2.8491,6.5103,12.8404,25.05,1.00
137,14645,5.9346,2.1048,1.1610,2.4488,133.69,5.12
138,20868,24.2079,3.2562,6.8166,13.0388,24.44,1.00
139,15349,21.8369,2.1989,6.0600,12.5212,26.07,1.00
140,12838,5.4294,1.7823,1.0648,2.3409,140.39,5.33
141,12110,4.8432,1.6742,0.9288,2.0361,161.56,6.02
142,11951,4.8170,1.6499,0.9223,2.0332,161.66,6.02
143,10225,19.8568,1.3758,5.3167,12.1135,27.70,1.00
144,13967,5.8262,1.9740,1.1528,2.4719,132.91,5.07
145,10940,4.5850,1.5006,0.8881,2.0003,165.99,6.10
146,23720,25.4048,3.7911,7.2512,13.2473,23.69,1.00
147,25715,10.0153,4.3298,1.9233,3.4470,90.05,3.94
148,10461,19.4884,1.4200,5.2018,11.8382,28.34,1.03
149,10342,19.9014,1.4050,5.3206,12.1211,27.68,1.00
150,13119,5.7750,1.8306,1.1616,2.5357,129.81,4.92
151,17215,5.5958,2.5678,0.9399,1.9063,169.09,6.74
152,12872,5.1254,1.7823,0.9776,2.1439,153.15,5.82
153,10196,4.1406,1.3730,0.7909,1.8070,184.99,6.74
154,11059,20.1357,1.5093,5.4169,12.1523,27.49,1.00
155,22389,7.7953,3.5394,1.3966,2.6089,120.31,5.07
156,54460,40.9670,12.2477,11.5686,15.8671,17.83,1.01
157,12560,5.1775,1.7453,1.0045,2.2056,149.18,5.63
158,13074,13.5445,1.8206,3.4906,7.5601,43.67,1.65
159,14065,21.3766,2.0042,5.8423,12.4729,26.43,1.00
160,14205,21.4287,2.0085,5.8798,12.4771,26.36,1.00
161,14126,21.4360,2.0030,5.8615,12.4952,26.35,1.00
162,38322,11.3741,7.3674,1.4600,2.3035,127.79,6.40
163,24243,9.7487,3.9264,1.9487,3.5475,87.94,3.76
164,25245,26.3255,4.2171,7.4654,13.4963,23.16,1.00
165,14299,21.5080,2.0363,5.8987,12.5053,26.29,1.00
166,10870,5.9260,1.4894,1.2758,2.8911,115.40,4.23
167,11332,4.3798,1.5388,0.8164,1.8174,180.21,6.74
168,11021,20.1666,1.5096,5.4103,12.1786,27.44,1.00
169,21993,6.9780,3.4689,1.1361,2.1498,145.91,6.17
170,12836,5.7730,1.7873,1.1649,2.5624,128.46,4.88
171,15319,6.1908,2.1915,1.2205,2.5360,128.02,4.97
172,10892,20.1029,1.4876,5.3824,12.1706,27.50,1.00
173,21937,9.2522,3.4795,1.8863,3.5717,88.69,3.71
174,10491,19.9749,1.4268,5.3356,12.1515,27.60,1.00
175,16540,22.4001,2.4487,6.2156,12.6613,25.66,1.00
176,17275,22.8188,2.5810,6.3327,12.8157,25.30,1.00
177,12123,5.7700,1.6711,1.2019,2.6382,124.91,4.65
178,10654,12.5284,1.4453,3.1905,7.2520,46.20,1.68
179,11843,17.3523,1.6235,4.6079,10.2049,32.55,1.20
180,10642,20.0055,1.4442,5.3440,12.1586,27.58,1.00
181,11776,5.8125,1.6178,1.2186,2.7078,122.06,4.53
182,13608,5.6877,1.9062,1.1237,2.4239,135.40,5.17
183,12609,20.8854,1.7512,5.6324,12.4191,26.76,1.00
184,19227,7.5392,2.9589,1.4613,2.8587,111.78,4.53
185,10500,6.5704,1.4244,1.4753,3.3629,99.50,3.63
186,18220,23.1748,2.7530,6.4590,12.8578,25.07,1.00
187,18444,23.2726,2.7843,6.5149,12.8707,24.99,1.00
188,13888,21.3320,1.9731,5.8054,12.4956,26.45,1.00
189,11127,5.6502,1.5140,1.1927,2.6753,123.78,4.57
190,18623,6.0425,2.8386,1.0103,1.9959,159.81,6.48
191,22891,25.1169,3.6578,7.1095,13.2294,23.86,1.00
192,16882,6.5123,2.5060,1.2350,2.5372,127.80,5.07
193,16299,5.7689,2.3593,1.0552,2.1466,150.16,5.89
194,35666,31.1572,6.6734,8.9552,14.3424,20.91,1.00
195,12016,20.5080,1.6567,5.5518,12.2189,27.16,1.00
196,10390,19.9563,1.4138,5.3306,12.1550,27.61,1.00
197,13540,7.2372,1.9111,1.5845,3.4239,96.13,3.66
198,42169,13.1616,8.4609,1.7629,2.6711,108.92,5.63
199,12142,6.5918,1.6783,1.4435,3.1636,104.20,3.88
