prompt_idx,prompt_len,e2e,ttft,draft_time,verify_time,throughput,accept_length
66,61769,7.8376,5.2222,1.1512,1.1753,195.76,6.02
67,64889,9.9979,5.6582,2.0419,1.8449,117.98,3.94
68,63342,8.1016,5.4348,1.1717,1.1854,191.99,6.10
69,39113,4.6755,2.4372,0.9956,0.9841,228.75,6.10
70,49547,6.1500,3.6007,1.1805,1.0887,200.84,5.95
71,16319,2.4048,0.6390,0.8070,0.7447,289.96,6.48
72,57675,7.2222,4.6337,1.1249,1.1686,197.80,5.89
73,74334,10.1637,7.2402,1.3499,1.2624,175.14,6.10
74,41988,4.9508,2.7368,0.9834,0.9849,231.26,6.24
75,46074,5.3654,3.1736,0.9596,0.9759,233.60,6.48
76,60183,7.3656,4.9967,1.0196,1.0727,216.14,6.56
77,52145,6.3867,3.9076,1.0837,1.1033,206.52,6.02
78,37351,4.9330,2.2586,1.3046,1.0892,191.44,5.39
79,41649,4.9435,2.7203,0.9933,0.9865,230.29,6.17
80,52871,6.3029,4.0164,0.9972,1.0145,223.93,6.56
81,65038,8.2928,5.6828,1.2292,1.1066,196.17,6.56
82,40139,4.8448,2.5153,1.0352,1.0222,219.79,5.89
83,51847,6.1997,3.8951,1.0062,1.0246,222.16,6.48
84,79672,12.7302,8.1248,2.1096,2.0134,111.17,3.94
85,65911,8.7575,5.8539,1.3608,1.2241,176.34,5.95
86,35847,4.2915,2.1215,0.9614,0.9547,235.94,6.10
87,51204,6.4683,3.8050,1.2400,1.1272,192.24,5.89
88,96615,17.3048,11.4955,2.5901,2.6096,88.13,3.35
89,62300,8.3664,5.3251,1.4493,1.2766,168.35,5.57
90,56180,7.0387,4.4591,1.1715,1.1233,198.48,6.10
91,94730,16.5307,11.0867,2.4299,2.4405,94.05,3.56
92,59788,7.5660,4.9659,1.1195,1.1832,196.92,5.95
93,74351,10.1024,7.2708,1.3027,1.2156,180.82,6.32
94,55590,6.9092,4.3863,1.0942,1.1342,202.94,6.02
95,58268,7.1637,4.7547,1.0497,1.0912,212.53,6.32
96,54887,6.8212,4.2703,1.1059,1.1448,200.71,5.95
97,56312,7.4298,4.4588,1.3791,1.2711,172.33,5.39
98,42563,4.9413,2.8323,0.9266,0.9340,242.78,6.65
99,59743,7.5288,4.9634,1.1062,1.1677,199.58,6.02
100,51451,6.3292,3.8612,1.0837,1.1004,207.46,6.02
101,56469,6.9989,4.4665,1.0964,1.1378,202.18,6.02
102,48444,5.6993,3.4695,0.9820,0.9941,229.61,6.48
103,60058,7.9784,5.0242,1.2783,1.3473,173.32,5.22
104,10634,2.3800,0.3673,0.9246,0.8548,254.38,5.33
105,54092,6.6659,4.1881,1.0897,1.1121,206.64,6.02
106,44158,6.1725,3.0024,1.4001,1.4130,161.51,4.41
107,48261,5.8838,3.4350,1.0733,1.0946,209.08,5.89
108,64982,8.4264,5.7058,1.2772,1.1476,188.20,6.32
109,51385,6.6080,3.8704,1.2100,1.2295,187.02,5.39
110,56240,6.9156,4.4529,1.1267,1.0565,207.90,6.48
111,38287,5.4451,2.3667,1.3728,1.3551,166.32,4.41
112,41060,4.8354,2.6712,0.9427,0.9343,236.57,6.48
113,45042,5.4427,3.0913,1.0413,1.0516,217.74,5.95
114,89836,13.8644,10.0904,1.6894,1.6669,135.67,5.07
115,51716,7.2262,3.8766,1.4776,1.5026,152.85,4.41
116,62277,7.9671,5.3169,1.2590,1.1095,193.20,6.40
117,80709,11.1905,8.3484,1.2876,1.2412,180.15,6.48
